sensor,non_null_count,early_mean_rul_ge_60,late_mean_rul_le_30,late_minus_early,cohens_d_late_vs_early,abs_cohens_d,spearman_corr_vs_rul,abs_spearman_corr_vs_rul,std_all,min_all,max_all
sensor_11,13096,47.387207229928535,47.85572289156626,0.4685156616377242,2.728198370034166,2.728198370034166,-0.43510012226670985,0.43510012226670985,0.19591724531323335,46.8,48.26
sensor_4,13096,1403.7849819251787,1419.1863855421686,15.40140361698991,2.592676706448234,2.592676706448234,-0.4183697973100444,0.4183697973100444,6.688309292918428,1384.39,1433.36
sensor_12,13096,521.8265792349727,520.5431325301205,-1.2834467048521674,-2.582824150621362,2.582824150621362,0.41313619299220333,0.41313619299220333,0.5596267536793371,519.38,523.76
sensor_7,13096,553.8515342580918,552.3465060240964,-1.5050282339954038,-2.4698551206701524,2.4698551206701524,0.39882298194475335,0.39882298194475335,0.6812861095937905,550.88,555.84
sensor_15,13096,8.422116620428751,8.481970180722891,0.05985356029414035,2.269383851483312,2.269383851483312,-0.37090307524752175,0.37090307524752175,0.029009327545570944,8.3328,8.5414
sensor_20,13096,38.90993610760823,38.623493975903614,-0.28644213170461796,-2.2121134134646394,2.2121134134646394,0.3696239696138249,0.3696239696138249,0.14168075530496146,38.31,39.41
sensor_21,13096,23.34614681799075,23.17909879518072,-0.16704802281002884,-2.1705434417563416,2.1705434417563416,0.366764892348737,0.366764892348737,0.08412028015562294,22.9354,23.6419
sensor_2,13096,642.4279453551912,643.2020180722892,0.7740727170979653,2.09401175670246,2.09401175670246,-0.3465679638513564,0.3465679638513564,0.4008993420740042,641.13,644.3
sensor_13,13096,2388.064527952921,2388.1731626506025,0.10863469768173672,2.073237222797194,2.073237222797194,-0.3190024108891381,0.3190024108891381,0.05693431032161748,2387.89,2388.32
sensor_8,13096,2388.0644363177803,2388.1739759036145,0.10953958583422718,2.0679857212617265,2.0679857212617265,-0.3158707687417231,0.3158707687417231,0.05744178414465767,2387.89,2388.3
sensor_17,13096,392.42538881883144,394.7590361445783,2.333647325746881,2.049857821518868,2.049857821518868,-0.3487903489291206,0.3487903489291206,1.2335768256475628,389.0,397.0
sensor_3,13096,1587.5488474148801,1596.4014457831327,8.85259836825253,1.8938140525096712,1.8938140525096712,-0.31998611772737046,0.31998611772737046,5.0032739301174916,1569.04,1607.55
sensor_9,13096,9057.329394703658,9072.267409638554,14.938014934896273,1.4835072617464167,1.4835072617464167,-0.22893201460824616,0.22893201460824616,11.436260521347428,9024.53,9155.03
sensor_1,13096,518.6700000000001,518.67,-1.1368683772161603e-13,-1.0137764788424637,1.0137764788424637,,,0.0,518.67,518.67
sensor_14,13096,8138.273503152585,8147.021626506024,8.748123353439041,0.9490307819611521,0.9490307819611521,-0.14772528482755812,0.14772528482755812,10.18860497999249,8108.5,8220.48
sensor_16,13096,0.030000000000000013,0.030000000000000002,-1.0408340855860843e-17,-0.759670052064232,0.759670052064232,,,1.0408738264877839e-17,0.03,0.03
sensor_5,13096,14.620000000000003,14.620000000000001,-1.7763568394002505e-15,-0.5051289782704965,0.5051289782704965,,,1.7764246638724844e-15,14.62,14.62
sensor_6,13096,21.609671290458184,21.610000000000003,0.0003287095418187391,0.18689864503956818,0.18689864503956818,-0.08412029874775671,0.08412029874775671,0.001704084756050042,21.6,21.61
sensor_10,13096,1.3,1.3,0.0,,,,,2.2205308298406055e-16,1.3,1.3
sensor_18,13096,2388.0,2388.0,0.0,,,,,0.0,2388.0,2388.0
sensor_19,13096,100.0,100.0,0.0,,,,,0.0,100.0,100.0
